Timestamp,Milliseconds,X,Y,Z
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47283,-22.75,-22.25,0.75
2020-06-01 18:34:03,47301,-20.875,-23.3125,2.0
2020-06-01 18:34:03,47401,-20.875,-22.5625,2.0
2020-06-01 18:34:03,47501,-24.25,-22.25,2.0
2020-06-01 18:34:03,47601,-25.6875,-26.6875,-1.25
2020-06-01 18:34:03,47702,-23.125,-29.625,-3.25
2020-06-01 18:34:03,47801,-24.25,-29.25,-2.875
2020-06-01 18:34:03,47901,-25.0,-27.8125,-2.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52806,-24.625,-28.1875,-4.0625
2020-06-01 18:34:08,52901,-22.75,-27.8125,-4.4375
2020-06-01 18:34:09,53002,-23.5,-28.5,-2.0625
2020-06-01 18:34:09,53101,-23.5,-28.5,-2.0625
2020-06-01 18:34:09,53201,-23.5,-26.6875,0.75
2020-06-01 18:34:09,53301,-23.5,-21.125,-0.0625
2020-06-01 18:34:09,53401,-21.625,-20.0,-6.5
2020-06-01 18:34:09,53501,-22.75,-19.25,-0.0625
2020-06-01 18:34:09,53602,-24.625,-19.625,-0.875
2020-06-01 18:34:09,53701,-25.3125,-19.625,-0.0625
2020-06-01 18:34:09,53801,-25.0,-20.0,-0.4375
2020-06-01 18:34:09,53901,-24.625,-20.375,-1.6875
2020-06-01 18:34:10,54001,-23.875,-18.875,-0.4375
2020-06-01 18:34:10,54101,-23.5,-20.0,0.3125
2020-06-01 18:34:10,54202,-23.5,-19.625,-0.0625
2020-06-01 18:34:10,54301,-22.375,-20.75,0.75
2020-06-01 18:34:10,54401,-22.75,-20.375,-0.875
2020-06-01 18:34:10,54501,-21.625,-20.0,0.75
2020-06-01 18:34:10,54601,-23.875,-20.375,-0.0625
2020-06-01 18:34:10,54702,-23.125,-20.0,-0.0625
2020-06-01 18:34:10,54801,-22.375,-20.375,-0.4375
2020-06-01 18:34:10,54901,-23.875,-20.0,1.5625
2020-06-01 18:34:11,55001,-23.5,-20.0,0.3125
2020-06-01 18:34:11,55102,-22.375,-19.625,-0.0625
2020-06-01 18:34:11,55201,-24.25,-20.0,0.3125
2020-06-01 18:34:11,55301,-22.375,-20.0,1.5625
2020-06-01 18:34:11,55401,-22.75,-20.0,0.3125
2020-06-01 18:34:11,55502,-22.75,-20.0,0.3125
2020-06-01 18:34:11,55601,-23.875,-20.375,1.125
2020-06-01 18:34:11,55701,-22.75,-20.0,-0.4375
2020-06-01 18:34:11,55801,-22.75,-19.625,0.3125
2020-06-01 18:34:11,55902,-23.875,-19.625,0.75
2020-06-01 18:34:12,56001,-22.75,-20.375,-0.0625
2020-06-01 18:34:12,56101,-24.25,-20.0,-0.0625
2020-06-01 18:34:12,56201,-23.875,-19.625,0.3125
2020-06-01 18:34:12,56302,-23.125,-20.0,-0.4375
2020-06-01 18:34:12,56401,-21.625,-20.375,0.75
2020-06-01 18:34:12,56502,-22.0,-20.75,1.125
2020-06-01 18:34:12,56601,-22.0,-20.375,0.75
2020-06-01 18:34:12,56702,-22.375,-19.625,1.125
2020-06-01 18:34:12,56802,-22.75,-19.25,1.125
2020-06-01 18:34:12,56901,-22.75,-20.0,1.125
2020-06-01 18:34:13,57001,-21.625,-20.0,0.3125
2020-06-01 18:34:13,57101,-22.75,-20.0,0.75
2020-06-01 18:34:13,57202,-22.0,-20.75,-0.0625
2020-06-01 18:34:13,57301,-23.5,-21.125,-0.4375
2020-06-01 18:34:13,57401,-23.125,-20.375,0.3125
2020-06-01 18:34:13,57501,-21.625,-20.375,-0.875
2020-06-01 18:34:13,57602,-23.5,-20.0,0.3125
2020-06-01 18:34:13,57701,-24.25,-20.375,0.3125
2020-06-01 18:34:13,57801,-22.0,-20.375,-0.4375
2020-06-01 18:34:13,57901,-22.375,-19.25,1.125
2020-06-01 18:34:14,58002,-21.25,-20.375,0.3125
2020-06-01 18:34:14,58101,-22.0,-20.75,-0.0625
2020-06-01 18:34:14,58201,-22.0,-20.375,0.3125
2020-06-01 18:34:14,58302,-23.125,-20.375,0.3125
2020-06-01 18:34:14,58401,-22.0,-20.375,-0.4375
2020-06-01 18:34:14,58501,-21.625,-20.375,1.125
2020-06-01 18:34:14,58601,-21.625,-21.125,-0.0625
2020-06-01 18:34:14,58702,-22.75,-21.125,0.75
2020-06-01 18:34:14,58801,-21.25,-21.0625,0.75
2020-06-01 18:34:14,58901,-21.25,-21.125,0.3125
2020-06-01 18:34:15,59002,-22.75,-21.8125,1.125
2020-06-01 18:34:15,59101,-22.75,-21.125,0.3125
2020-06-01 18:34:15,59201,-21.25,-21.4375,0.3125
2020-06-01 18:34:15,59301,-22.75,-21.125,0.75
2020-06-01 18:34:15,59402,-22.375,-19.625,-0.0625
2020-06-01 18:34:15,59501,-22.75,-20.75,0.375
2020-06-01 18:34:15,59601,-21.25,-21.125,-0.0625
2020-06-01 18:34:15,59702,-22.375,-21.8125,-0.0625
2020-06-01 18:34:15,59801,-21.25,-21.8125,1.125
2020-06-01 18:34:15,59902,-22.375,-20.75,0.3125
2020-06-01 18:34:16,60001,-22.0,-21.0625,0.3125
2020-06-01 18:34:16,60101,-21.625,-20.75,1.125
2020-06-01 18:34:16,60201,-22.75,-20.75,0.75
2020-06-01 18:34:16,60301,-22.0,-20.75,1.125
2020-06-01 18:34:16,60402,-22.0,-21.5,-1.25
2020-06-01 18:34:16,60501,-22.75,-22.1875,0.3125
2020-06-01 18:34:16,60601,-23.125,-21.125,-0.0625
2020-06-01 18:34:16,60701,-21.625,-21.4375,1.5625
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73805,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73806,-23.5,-20.75,1.125
2020-06-01 18:34:29,73901,-25.6875,-26.3125,-0.0625
2020-06-01 18:34:30,74001,-25.0,-27.375,-2.875
2020-06-01 18:34:30,74101,-22.375,-28.125,-3.25
2020-06-01 18:34:30,74202,-23.5,-29.25,0.3125
2020-06-01 18:34:30,74301,-21.625,-19.25,-1.25
2020-06-01 18:34:30,74401,-22.75,-18.5,-6.0625
2020-06-01 18:34:30,74501,-20.875,-21.8125,1.5
2020-06-01 18:34:30,74601,-20.875,-21.8125,1.9375
2020-06-01 18:34:30,74702,-20.875,-21.8125,1.9375
2020-06-01 18:34:30,74801,-19.75,-22.1875,2.75
2020-06-01 18:34:30,74901,-21.625,-21.8125,1.5
2020-06-01 18:34:31,75002,-20.5,-22.1875,1.5
2020-06-01 18:34:31,75102,-21.625,-22.5625,2.3125
2020-06-01 18:34:31,75201,-20.125,-21.4375,1.5
2020-06-01 18:34:31,75301,-20.5,-21.8125,2.3125
2020-06-01 18:34:31,75401,-19.375,-22.5625,0.75
2020-06-01 18:34:31,75501,-21.25,-21.8125,3.125
2020-06-01 18:34:31,75602,-21.25,-21.8125,2.3125
2020-06-01 18:34:31,75702,-19.75,-22.1875,2.3125
2020-06-01 18:34:31,75801,-21.25,-22.5625,1.5
2020-06-01 18:34:31,75902,-21.25,-21.0625,1.9375
2020-06-01 18:34:32,76001,-21.625,-22.1875,2.75
2020-06-01 18:34:32,76102,-21.625,-21.0625,1.5
2020-06-01 18:34:32,76201,-21.25,-21.4375,1.9375
2020-06-01 18:34:32,76302,-21.25,-21.8125,2.3125
2020-06-01 18:34:32,76401,-19.375,-21.4375,2.75
2020-06-01 18:34:32,76502,-21.625,-21.4375,2.3125
2020-06-01 18:34:32,76601,-20.125,-21.8125,2.3125
2020-06-01 18:34:32,76701,-21.25,-22.1875,2.75
2020-06-01 18:34:32,76801,-21.625,-22.1875,2.75
2020-06-01 18:34:32,76901,-20.5,-22.1875,1.5
2020-06-01 18:34:33,77002,-22.375,-22.9375,2.75
2020-06-01 18:34:33,77101,-21.25,-22.5625,2.75
2020-06-01 18:34:33,77201,-19.75,-20.6875,2.3125
2020-06-01 18:34:33,77302,-21.25,-21.0625,2.75
2020-06-01 18:34:33,77401,-20.875,-20.6875,1.5
2020-06-01 18:34:33,77502,-20.875,-21.4375,1.5
2020-06-01 18:34:33,77601,-22.75,-20.6875,1.125
2020-06-01 18:34:33,77701,-21.25,-21.8125,1.9375
2020-06-01 18:34:33,77801,-23.125,-20.375,-0.5
2020-06-01 18:34:33,77901,-22.75,-20.0,0.75
2020-06-01 18:34:34,78001,-23.125,-20.375,1.9375
2020-06-01 18:34:34,78102,-21.25,-19.625,1.9375
2020-06-01 18:34:34,78201,-21.25,-21.8125,1.125
2020-06-01 18:34:34,78301,-21.625,-20.6875,1.9375
2020-06-01 18:34:34,78401,-21.25,-20.375,1.125
2020-06-01 18:34:34,78502,-21.625,-21.0625,2.3125
2020-06-01 18:34:34,78601,-20.5,-20.375,0.75
2020-06-01 18:34:34,78701,-21.25,-20.6875,1.9375
2020-06-01 18:34:34,78802,-22.75,-20.0,2.3125
2020-06-01 18:34:34,78901,-22.75,-19.625,1.125
2020-06-01 18:34:35,79001,-21.625,-21.0625,1.5
2020-06-01 18:34:35,79101,-22.375,-20.375,1.5
2020-06-01 18:34:35,79202,-22.0,-20.0,1.9375
2020-06-01 18:34:35,79301,-22.0,-20.0,2.75
2020-06-01 18:34:35,79401,-22.375,-20.375,1.9375
2020-06-01 18:34:35,79502,-23.125,-20.375,2.3125
2020-06-01 18:34:35,79601,-21.25,-20.6875,1.9375
2020-06-01 18:34:35,79702,-21.25,-20.375,2.3125
2020-06-01 18:34:35,79801,-21.625,-20.6875,1.9375
2020-06-01 18:34:35,79902,-20.875,-20.6875,1.5
2020-06-01 18:34:36,80001,-22.375,-21.0625,1.9375
2020-06-01 18:34:36,80102,-21.25,-20.375,1.9375
2020-06-01 18:34:36,80201,-22.75,-20.6875,1.9375
2020-06-01 18:34:36,80301,-22.375,-20.6875,1.125
2020-06-01 18:34:36,80402,-22.375,-20.375,2.3125
2020-06-01 18:34:36,80501,-21.625,-20.375,2.75
2020-06-01 18:34:36,80601,-21.25,-20.3125,1.5
2020-06-01 18:34:36,80701,-21.25,-20.375,1.9375
2020-06-01 18:34:36,80802,-22.375,-19.25,1.9375
2020-06-01 18:34:36,80901,-21.25,-20.375,1.9375
2020-06-01 18:34:37,81002,-23.125,-20.6875,1.125
2020-06-01 18:34:37,81101,-21.25,-19.625,1.9375
2020-06-01 18:34:37,81201,-21.625,-20.375,1.9375
2020-06-01 18:34:37,81302,-22.0,-20.375,1.5
2020-06-01 18:34:37,81401,-22.375,-20.375,1.5
2020-06-01 18:34:37,81502,-23.125,-20.375,3.125
2020-06-01 18:34:37,81601,-23.875,-20.6875,3.125
2020-06-01 18:34:37,81701,-23.5,-21.0625,1.5
2020-06-01 18:34:37,81802,-22.375,-21.4375,1.5
2020-06-01 18:34:37,81901,-21.625,-20.375,2.75
2020-06-01 18:34:38,82002,-21.25,-21.0625,1.9375
2020-06-01 18:34:38,82101,-21.25,-20.0,2.3125
2020-06-01 18:34:38,82202,-22.0,-20.375,2.75
2020-06-01 18:34:38,82302,-23.125,-19.625,3.5
2020-06-01 18:34:38,82402,-21.25,-20.0,1.9375
2020-06-01 18:34:38,82502,-20.875,-20.6875,1.9375
2020-06-01 18:34:38,82601,-23.125,-20.0,3.125
2020-06-01 18:34:38,82701,-21.625,-20.375,3.125
2020-06-01 18:34:38,82802,-21.25,-19.25,3.5
2020-06-01 18:34:38,82901,-21.625,-21.0625,2.75
2020-06-01 18:34:39,83002,-21.25,-20.375,2.3125
2020-06-01 18:34:39,83101,-20.875,-19.625,3.125
2020-06-01 18:34:39,83202,-21.25,-20.375,3.9375
2020-06-01 18:34:39,83301,-21.25,-20.375,1.9375
2020-06-01 18:34:39,83401,-19.75,-20.375,3.125
2020-06-01 18:34:39,83502,-21.25,-20.6875,3.125
2020-06-01 18:34:39,83601,-22.375,-20.375,2.75
2020-06-01 18:34:39,83702,-22.75,-20.375,3.125
2020-06-01 18:34:39,83801,-22.75,-20.375,1.5
2020-06-01 18:34:39,83902,-20.875,-20.0,2.75
2020-06-01 18:34:40,84001,-21.25,-20.375,2.3125
2020-06-01 18:34:40,84101,-20.875,-20.375,3.9375
2020-06-01 18:34:40,84201,-21.25,-20.6875,3.9375
2020-06-01 18:34:40,84302,-20.875,-19.625,3.125
2020-06-01 18:34:40,84402,-21.625,-20.375,3.5
2020-06-01 18:34:40,84501,-20.5,-20.6875,3.5
2020-06-01 18:34:40,84602,-20.875,-20.375,3.125
2020-06-01 18:34:40,84701,-21.25,-20.375,2.75
2020-06-01 18:34:40,84802,-23.125,-19.625,1.5
2020-06-01 18:34:40,84901,-22.375,-19.625,3.5
2020-06-01 18:34:41,85002,-20.5,-20.375,2.75
2020-06-01 18:34:41,85101,-22.75,-20.6875,2.75
2020-06-01 18:34:41,85202,-22.75,-20.375,2.3125
2020-06-01 18:34:41,85301,-21.625,-20.0,3.5
2020-06-01 18:34:41,85402,-21.625,-20.375,2.75
2020-06-01 18:34:41,85501,-22.375,-19.625,1.9375
2020-06-01 18:34:41,85602,-21.25,-18.875,2.75
2020-06-01 18:34:41,85702,-21.25,-19.25,2.75
2020-06-01 18:34:41,85801,-21.25,-19.25,2.3125
2020-06-01 18:34:41,85902,-22.0,-20.0,3.125
2020-06-01 18:34:42,86001,-21.25,-20.375,2.75
2020-06-01 18:34:42,86102,-21.25,-20.375,2.75
2020-06-01 18:34:42,86201,-21.625,-20.0,2.3125
2020-06-01 18:34:42,86302,-22.0,-20.0,1.5
2020-06-01 18:34:42,86401,-21.25,-20.0,2.75
2020-06-01 18:34:42,86502,-20.875,-20.6875,2.75
2020-06-01 18:34:42,86602,-22.75,-20.0,3.125
2020-06-01 18:34:42,86701,-22.75,-20.0,3.125
2020-06-01 18:34:42,86801,-21.25,-20.6875,3.125
2020-06-01 18:34:42,86901,-23.5,-20.0,3.5
2020-06-01 18:34:43,87002,-22.375,-20.6875,3.5
2020-06-01 18:34:43,87101,-21.25,-21.4375,2.3125
2020-06-01 18:34:43,87202,-22.0,-19.25,2.75
2020-06-01 18:34:43,87301,-21.25,-19.625,3.125
2020-06-01 18:34:43,87401,-20.5,-20.375,2.75
2020-06-01 18:34:43,87502,-21.25,-20.6875,2.75
2020-06-01 18:34:43,87601,-21.625,-21.0625,3.5
2020-06-01 18:34:43,87701,-21.625,-19.625,3.125
2020-06-01 18:34:43,87802,-21.625,-19.625,2.75
2020-06-01 18:34:43,87901,-22.75,-19.625,2.75
2020-06-01 18:34:44,88001,-21.625,-19.625,3.125
2020-06-01 18:34:44,88101,-21.25,-20.0,2.3125
2020-06-01 18:34:44,88202,-23.125,-20.375,2.3125
2020-06-01 18:34:44,88301,-20.875,-20.6875,2.3125
2020-06-01 18:34:44,88401,-21.25,-20.6875,1.9375
2020-06-01 18:34:44,88502,-22.375,-19.625,2.75
2020-06-01 18:34:44,88601,-22.375,-21.0625,2.3125
2020-06-01 18:34:44,88702,-22.0,-20.375,3.5
2020-06-01 18:34:44,88802,-20.875,-20.375,2.3125
2020-06-01 18:34:44,88901,-22.375,-20.375,2.75
2020-06-01 18:34:45,89002,-22.0,-20.375,3.5
2020-06-01 18:34:45,89102,-21.625,-20.0,2.75
2020-06-01 18:34:45,89202,-21.25,-20.375,1.125
2020-06-01 18:34:45,89301,-22.75,-19.625,2.3125
2020-06-01 18:34:45,89402,-22.375,-20.375,2.75
